Address,Content,Status Code,Status,Title 1,Title 1 Length,Title 1 Pixel Width,Meta Description 1,Meta Description 1 Length,Meta Description 1 Pixel Width,Meta Keyword 1,Meta Keywords 1 Length,H1-1,H1-1 length,H2-1,H2-1 length,H2-2,H2-2 length,Meta Robots 1,Meta Refresh 1,Canonical Link Element 1,Size,Word Count,Level,Inlinks,Outlinks,External Outlinks,Hash,Response Time,Last Modified,Redirect URI
http://www.ca.com/us/support/ca-support-online/product-content/status/announcement-documents/indexes/ca-infrastructure-management-product-release-and-support-announcements.aspx?id={09D73B81-530D-4AC7-AFC2-D75408F5C993},text/html; charset=utf-8,200,OK,CA Infrastructure Management Product Release and Support Announcements - CA Technologies,88,775,,0,0,,0,,0,,0,,0,"index,follow,NOODP",,http://www.ca.com/us/support/ca-support-online/product-content/status/announcement-documents/indexes/ca-infrastructure-management-product-release-and-support-announcements.aspx?id={09D73B81-530D-4AC7-AFC2-D75408F5C993},17288,78,3,1,7,5,d22fbf4516838f0976f1447dc70de760,0.583,,
http://www.ca.com/us/support/ca-support-online/product-content/status/support-life-cycle/indexes/ca-asset-intelligence-release-and-support-lifecycle-dates.aspx?id={456CDBF5-FED4-4D5F-9B84-409C28DFE8AE},text/html; charset=utf-8,200,OK,CA Asset Intelligence Release and Support Lifecycle Dates - CA Technologies,75,625,,0,0,,0,,0,,0,,0,"index,follow,NOODP",,http://www.ca.com/us/support/ca-support-online/product-content/status/support-life-cycle/indexes/ca-asset-intelligence-release-and-support-lifecycle-dates.aspx?id={456CDBF5-FED4-4D5F-9B84-409C28DFE8AE},17151,78,3,1,7,5,67fb7795097a6598edd5ddb6cee7e339,0.43,,
http://www.ca.com/us/support/ca-support-online/product-content/status/support-life-cycle/indexes/ca-desktop-and-server-management-release-and-support-lifecycle-dates.aspx?id={41E90E94-7548-46FB-A565-9E905DF39555},text/html; charset=utf-8,200,OK,CA Desktop and Server Management Release and Support Lifecycle Dates - CA Technologies,86,753,,0,0,,0,,0,,0,,0,"index,follow,NOODP",,http://www.ca.com/us/support/ca-support-online/product-content/status/support-life-cycle/indexes/ca-desktop-and-server-management-release-and-support-lifecycle-dates.aspx?id={41E90E94-7548-46FB-A565-9E905DF39555},18272,80,3,1,7,5,9b532532f795a48a13f73f3fcc16f295,0.598,,
http://www.ca.com/us/support/ca-support-online/product-content/status/support-life-cycle/indexes/ca-single-sign-on-release-and-support-lifecycle-dates.aspx?id={327371A7-7222-414B-97CD-98D16F7434CE},text/html; charset=utf-8,200,OK,CA Single Sign-On Release and Support Lifecycle Dates - CA Technologies,71,605,,0,0,,0,,0,,0,,0,"index,follow,NOODP",,http://www.ca.com/us/support/ca-support-online/product-content/status/support-life-cycle/indexes/ca-single-sign-on-release-and-support-lifecycle-dates.aspx?id={327371A7-7222-414B-97CD-98D16F7434CE},17115,78,3,1,7,5,81b1d911dbe66383f576ba6b0f6ee272,0.46,,
http://www.ca.com/us/support/ca-support-online/product-content/status/support-life-cycle/indexes/ca-mainframe-application-tuner-release-and-support-lifecycle-dates.aspx?id={C282388A-E34C-4F94-93CF-4158A287601C},text/html; charset=utf-8,200,OK,CA Mainframe Application Tuner Release and Support Lifecycle Dates - CA Technologies,84,714,,0,0,,0,,0,,0,,0,"index,follow,NOODP",,http://www.ca.com/us/support/ca-support-online/product-content/status/support-life-cycle/indexes/ca-mainframe-application-tuner-release-and-support-lifecycle-dates.aspx?id={C282388A-E34C-4F94-93CF-4158A287601C},17232,79,3,1,7,5,1a5963fd98fd563149a1eaa9b7c37cd6,0.567,,
http://www.ca.com/us/support/ca-support-online/product-content/status/support-life-cycle/indexes/ca-compliance-manager-for-zos-release-and-support-lifecycle-dates.aspx?id={A66CEF64-54AE-4267-8373-740D161FC54D},text/html; charset=utf-8,200,OK,CA Compliance Manager for zOS Release and Support Lifecycle Dates - CA Technologies,83,721,,0,0,,0,,0,,0,,0,"index,follow,NOODP",,http://www.ca.com/us/support/ca-support-online/product-content/status/support-life-cycle/indexes/ca-compliance-manager-for-zos-release-and-support-lifecycle-dates.aspx?id={A66CEF64-54AE-4267-8373-740D161FC54D},17205,80,3,1,7,5,5218573fa65eb596eddd14381020b168,0.652,,
http://www.ca.com/us/support/ca-support-online/product-content/status/support-life-cycle/indexes/unicenter-management-for-lotus-notesdomino-release-and-support-lifecycle-dates.aspx?id={3A9E5B95-3132-4B3A-8845-C7F47EC74E65},text/html; charset=utf-8,200,OK,Unicenter Management for Lotus NotesDomino Release and Support Lifecycle Dates - CA Technologies,96,830,,0,0,,0,,0,,0,,0,"index,follow,NOODP",,http://www.ca.com/us/support/ca-support-online/product-content/status/support-life-cycle/indexes/unicenter-management-for-lotus-notesdomino-release-and-support-lifecycle-dates.aspx?id={3A9E5B95-3132-4B3A-8845-C7F47EC74E65},17322,80,3,1,7,5,8973d11277ace5b2b45c6b0685097f4d,0.72,,
http://www.ca.com/us/support/ca-support-online/product-content/status/support-life-cycle/indexes/ca-asset-portfolio-management-release-and-support-lifecycle-dates.aspx?id={6463EB58-8E40-4324-A241-8C02EB5F4A8F},text/html; charset=utf-8,200,OK,CA Asset Portfolio Management Release and Support Lifecycle Dates - CA Technologies,83,710,,0,0,,0,,0,,0,,0,"index,follow,NOODP",,http://www.ca.com/us/support/ca-support-online/product-content/status/support-life-cycle/indexes/ca-asset-portfolio-management-release-and-support-lifecycle-dates.aspx?id={6463EB58-8E40-4324-A241-8C02EB5F4A8F},17223,79,3,1,7,5,3ada50e31d53076aca07b5d8d5035ddf,0.605,,
http://www.ca.com/us/support/ca-support-online/product-content/status/support-life-cycle/indexes/advantage-data-transformer-enterprise-metadata-edition-release-and-support-lifecycle-dates.aspx?id={1E777CEF-37E9-4A25-AA97-1CC9D66A02C3},text/html; charset=utf-8,200,OK,Advantage Data Transformer Enterprise Metadata Edition Release and Support Lifecycle Dates - CA Technologies,108,913,,0,0,,0,,0,,0,,0,"index,follow,NOODP",,http://www.ca.com/us/support/ca-support-online/product-content/status/support-life-cycle/indexes/advantage-data-transformer-enterprise-metadata-edition-release-and-support-lifecycle-dates.aspx?id={1E777CEF-37E9-4A25-AA97-1CC9D66A02C3},17428,81,3,1,7,5,ff51dee99e52ab19742150b8b5b8c099,0.428,,
http://www.ca.com/us/support/ca-support-online/product-content/status/support-life-cycle/indexes/ca-harvest-software-change-manager-release-and-support-lifecycle-dates.aspx?id={37FE9686-6BE0-46D3-8564-D1CD3AF07578},text/html; charset=utf-8,200,OK,CA Harvest Software Change Manager Release and Support Lifecycle Dates - CA Technologies,88,766,,0,0,,0,,0,,0,,0,"index,follow,NOODP",,http://www.ca.com/us/support/ca-support-online/product-content/status/support-life-cycle/indexes/ca-harvest-software-change-manager-release-and-support-lifecycle-dates.aspx?id={37FE9686-6BE0-46D3-8564-D1CD3AF07578},17268,80,3,1,7,5,28ffd82e3b4edcd491529a8d2651a54f,0.433,,
http://www.ca.com/us/support/ca-support-online/product-content/status/support-life-cycle/indexes/unicenter-ca-accuchek-release-and-support-lifecycle-dates.aspx?id={1C2CF584-8508-4D9F-BC57-9FAFB666026E},text/html; charset=utf-8,200,OK,Unicenter CA-Accuchek Release and Support Lifecycle Dates - CA Technologies,75,645,,0,0,,0,,0,,0,,0,"index,follow,NOODP",,http://www.ca.com/us/support/ca-support-online/product-content/status/support-life-cycle/indexes/unicenter-ca-accuchek-release-and-support-lifecycle-dates.aspx?id={1C2CF584-8508-4D9F-BC57-9FAFB666026E},17151,77,3,1,7,5,b91027532503a331f0d3c6e89fb34305,0.426,,
http://www.ca.com/us/support/ca-support-online/product-content/status/support-life-cycle/indexes/ca-sort-for-zvse-release-and-support-lifecycle-dates.aspx?id={C0FF38D0-FD42-4A5E-8F1E-D226E890D503},text/html; charset=utf-8,200,OK,CA Sort for zVSE Release and Support Lifecycle Dates - CA Technologies,70,593,,0,0,,0,,0,,0,,0,"index,follow,NOODP",,http://www.ca.com/us/support/ca-support-online/product-content/status/support-life-cycle/indexes/ca-sort-for-zvse-release-and-support-lifecycle-dates.aspx?id={C0FF38D0-FD42-4A5E-8F1E-D226E890D503},17088,79,3,1,7,5,1e38baaffb7a735e673ef2ba5d950944,0.66,,
http://www.ca.com/us/support/ca-support-online/product-content/news/news-and-announcements/secure-file-transfer-and-secure-file-storage-is-here.aspx?id=216994,text/html; charset=utf-8,200,OK,Secure File Transfer and Secure File Storage is Here - CA Technologies,70,577,,0,0,,0,,0,Secure File Transfer and Secure File Storage is Here,52,,0,"index,follow,NOODP",,http://www.ca.com/us/support/ca-support-online/product-content/news/news-and-announcements/secure-file-transfer-and-secure-file-storage-is-here.aspx?id=216994,20320,459,3,1,7,6,3082825a7f9948e4d939f16ea636c530,3.599,,
http://www.ca.com/us/support/ca-support-online/product-content/status/support-life-cycle/indexes/ca-service-operations-insight-release-and-support-lifecycle-dates.aspx?id={AF89FFB9-3FFA-42E8-8C5E-782CB6B3FB55},text/html; charset=utf-8,200,OK,CA Service Operations Insight Release and Support Lifecycle Dates - CA Technologies,83,695,,0,0,,0,,0,,0,,0,"index,follow,NOODP",,http://www.ca.com/us/support/ca-support-online/product-content/status/support-life-cycle/indexes/ca-service-operations-insight-release-and-support-lifecycle-dates.aspx?id={AF89FFB9-3FFA-42E8-8C5E-782CB6B3FB55},17223,79,3,1,7,5,972811faacbc4c3cf9d023854727e419,0.428,,
http://www.ca.com/us/support/ca-support-online/product-content/status/announcement-documents/indexes/ca-capacity-management-release-and-support-lifecycle-dates.aspx?id={8DC10B1B-8509-4DD6-BC80-1CD10D8062DB},text/html; charset=utf-8,200,OK,CA Capacity Management Release and Support Lifecycle Dates - CA Technologies,76,664,,0,0,,0,,0,,0,,0,"index,follow,NOODP",,http://www.ca.com/us/support/ca-support-online/product-content/status/announcement-documents/indexes/ca-capacity-management-release-and-support-lifecycle-dates.aspx?id={8DC10B1B-8509-4DD6-BC80-1CD10D8062DB},17180,78,3,1,7,5,a1511035daf72651b9c8d46a13838f8c,0.427,,
http://www.ca.com/us/support/ca-support-online/product-content/status/support-life-cycle/indexes/ca-ehealth-release-and-support-lifecycle-dates.aspx?id={0B23C7A8-7593-400B-8CE5-CEE572DEE7B0},text/html; charset=utf-8,200,OK,CA eHealth Release and Support Lifecycle Dates - CA Technologies,64,546,,0,0,,0,,0,,0,,0,"index,follow,NOODP",,http://www.ca.com/us/support/ca-support-online/product-content/status/support-life-cycle/indexes/ca-ehealth-release-and-support-lifecycle-dates.aspx?id={0B23C7A8-7593-400B-8CE5-CEE572DEE7B0},17052,77,3,1,7,5,832eb98840751a93658f0eb48b08c1a5,0.558,,
http://www.ca.com/us/support/ca-support-online/product-content/status/support-life-cycle/indexes/ca-jmr-release-and-support-lifecycle-dates.aspx?id={5FC8644B-76CC-4663-A284-EAFB30EBF7B5},text/html; charset=utf-8,200,OK,CA JMR Release and Support Lifecycle Dates - CA Technologies,60,521,,0,0,,0,,0,,0,,0,"index,follow,NOODP",,http://www.ca.com/us/support/ca-support-online/product-content/status/support-life-cycle/indexes/ca-jmr-release-and-support-lifecycle-dates.aspx?id={5FC8644B-76CC-4663-A284-EAFB30EBF7B5},16996,77,3,1,7,5,8799695e8bbadee6979ed5bcd783d7ca,0.513,,
http://www.ca.com/us/support/ca-support-online/product-content/status/support-life-cycle/indexes/ca-automation-point-release-and-support-lifecycle-dates.aspx?id={86A73112-9489-4ED3-9C93-3252FBD29772},text/html; charset=utf-8,200,OK,CA Automation Point Release and Support Lifecycle Dates - CA Technologies,73,621,,0,0,,0,,0,,0,,0,"index,follow,NOODP",,http://www.ca.com/us/support/ca-support-online/product-content/status/support-life-cycle/indexes/ca-automation-point-release-and-support-lifecycle-dates.aspx?id={86A73112-9489-4ED3-9C93-3252FBD29772},18177,78,3,1,7,5,187f2c760e8143b4285bf6225843256f,0.428,,
http://www.ca.com/us/support/ca-support-online/product-content/recommended-reading/announcements/myca-my-products-list-cleanup-for-users-of-myca-beta-support-features.aspx?id={AA07321D-6386-440D-AF94-25E601980A5A},text/html; charset=utf-8,200,OK,MyCA My Products List Cleanup for Users of MyCA Beta Support Features - CA Technologies,87,750,,0,0,,0,,0,"MyCA ""My Products"" List Cleanup for Users of MyCA Beta Support Features",71,,0,"index,follow,NOODP",,http://www.ca.com/us/support/ca-support-online/product-content/recommended-reading/announcements/myca-my-products-list-cleanup-for-users-of-myca-beta-support-features.aspx?id={AA07321D-6386-440D-AF94-25E601980A5A},17719,192,3,1,6,5,7a2597345b557c0e47946f909bacacdc,0.702,,
http://www.ca.com/us/support/ca-support-online/product-content/status/support-life-cycle/indexes/ca-date-simulator-release-and-support-lifecycle-dates.aspx?id={8785C9D2-F0CA-417F-A47E-1F66DCF201C4},text/html; charset=utf-8,200,OK,CA Date Simulator Release and Support Lifecycle Dates - CA Technologies,71,603,,0,0,,0,,0,,0,,0,"index,follow,NOODP",,http://www.ca.com/us/support/ca-support-online/product-content/status/support-life-cycle/indexes/ca-date-simulator-release-and-support-lifecycle-dates.aspx?id={8785C9D2-F0CA-417F-A47E-1F66DCF201C4},17115,78,3,1,7,5,e5ac0ab2b44b4ff132a593e9176d30dd,0.557,,
http://www.ca.com/us/support/ca-support-online/product-content/status/support-life-cycle/indexes/ca-raps-release-and-support-lifecycle-dates.aspx?id={5E4B0C0D-CD89-4BD9-8233-EC4F89B936EE},text/html; charset=utf-8,200,OK,CA Raps Release and Support Lifecycle Dates - CA Technologies,61,526,,0,0,,0,,0,,0,,0,"index,follow,NOODP",,http://www.ca.com/us/support/ca-support-online/product-content/status/support-life-cycle/indexes/ca-raps-release-and-support-lifecycle-dates.aspx?id={5E4B0C0D-CD89-4BD9-8233-EC4F89B936EE},17005,77,3,1,7,5,5101aad99a918e592441c806c1dd0d1e,0.436,,
http://www.ca.com/us/support/ca-support-online/product-content/status/support-life-cycle/indexes/ca-server-automation-release-and-support-lifecycle-dates.aspx?id={6E00F2C3-85D8-4E69-BA1F-80C2E796161B},text/html; charset=utf-8,200,OK,CA Server Automation Release and Support Lifecycle Dates - CA Technologies,74,633,,0,0,,0,,0,,0,,0,"index,follow,NOODP",,http://www.ca.com/us/support/ca-support-online/product-content/status/support-life-cycle/indexes/ca-server-automation-release-and-support-lifecycle-dates.aspx?id={6E00F2C3-85D8-4E69-BA1F-80C2E796161B},17142,78,3,1,7,5,60ce510a01ec9703bc5677574dd163bb,0.498,,
http://www.ca.com/us/support/ca-support-online/product-content/status/support-life-cycle/indexes/unicenter-nsm-system-monitoring-option-for-zos-release-and-support-lifecycle-dates.aspx?id={9CA9A8B7-4493-4062-AB93-35AA0817E778},text/html; charset=utf-8,200,OK,Unicenter NSM System Monitoring Option for zOS Release and Support Lifecycle Dates - CA Technologies,100,854,,0,0,,0,,0,,0,,0,"index,follow,NOODP",,http://www.ca.com/us/support/ca-support-online/product-content/status/support-life-cycle/indexes/unicenter-nsm-system-monitoring-option-for-zos-release-and-support-lifecycle-dates.aspx?id={9CA9A8B7-4493-4062-AB93-35AA0817E778},17412,85,3,1,7,5,5dd2c84cb90e667e691f1d622f16ca9c,0.429,,
http://www.ca.com/us/support/ca-support-online/product-content/status/support-life-cycle/indexes/ca-spectrum-release-and-support-lifecycle-dates.aspx?id={8E100163-E7E6-455D-90EE-CF0E6A23EA71},text/html; charset=utf-8,200,OK,CA Spectrum Release and Support Lifecycle Dates - CA Technologies,65,561,,0,0,,0,,0,,0,,0,"index,follow,NOODP",,http://www.ca.com/us/support/ca-support-online/product-content/status/support-life-cycle/indexes/ca-spectrum-release-and-support-lifecycle-dates.aspx?id={8E100163-E7E6-455D-90EE-CF0E6A23EA71},17061,77,3,1,7,5,290136d20116bbed2f9adbdb8bc067c0,0.429,,
http://www.ca.com/us/support/ca-support-online/product-content/status/support-life-cycle/indexes/netviz-release-and-support-lifecycle-dates.aspx?id={B24A6FEF-4C72-4BBD-8626-5B83F42EE295},text/html; charset=utf-8,200,OK,netViz Release and Support Lifecycle Dates - CA Technologies,60,504,,0,0,,0,,0,,0,,0,"index,follow,NOODP",,http://www.ca.com/us/support/ca-support-online/product-content/status/support-life-cycle/indexes/netviz-release-and-support-lifecycle-dates.aspx?id={B24A6FEF-4C72-4BBD-8626-5B83F42EE295},16996,76,3,1,7,5,c535cc392defe0410b4fd19141cd6541,0.562,,
http://www.ca.com/us/support/ca-support-online/product-content/status/support-life-cycle/indexes/ca-vision-inform-release-and-support-lifecycle-dates.aspx?id={278EE97D-F70A-4C01-8898-5FD78A74523D},text/html; charset=utf-8,200,OK,CA VISION Inform Release and Support Lifecycle Dates - CA Technologies,70,601,,0,0,,0,,0,,0,,0,"index,follow,NOODP",,http://www.ca.com/us/support/ca-support-online/product-content/status/support-life-cycle/indexes/ca-vision-inform-release-and-support-lifecycle-dates.aspx?id={278EE97D-F70A-4C01-8898-5FD78A74523D},18133,77,3,1,7,5,5442a0a412fa79ec9402e5e81e47b33b,0.536,,
http://www.ca.com/us/support/ca-support-online/product-content/status/support-life-cycle/indexes/allfusion-advisor-release-and-support-lifecycle-dates.aspx?id={F15666F3-4CD1-4646-9ACD-DFFDDC62F891},text/html; charset=utf-8,200,OK,AllFusion Advisor Release and Support Lifecycle Dates - CA Technologies,71,593,,0,0,,0,,0,,0,,0,"index,follow,NOODP",,http://www.ca.com/us/support/ca-support-online/product-content/status/support-life-cycle/indexes/allfusion-advisor-release-and-support-lifecycle-dates.aspx?id={F15666F3-4CD1-4646-9ACD-DFFDDC62F891},17095,77,3,1,7,5,e3ff0f02ff08a3936e0294b12496cdb5,0.607,,
http://www.ca.com/us/support/ca-support-online/product-content/status/support-life-cycle/indexes/ca-file-master-plus-release-and-support-lifecycle-dates.aspx?id={C05995C4-2221-46A5-9270-7933BF242279},text/html; charset=utf-8,200,OK,CA File Master Plus Release and Support Lifecycle Dates - CA Technologies,73,613,,0,0,,0,,0,,0,,0,"index,follow,NOODP",,http://www.ca.com/us/support/ca-support-online/product-content/status/support-life-cycle/indexes/ca-file-master-plus-release-and-support-lifecycle-dates.aspx?id={C05995C4-2221-46A5-9270-7933BF242279},17133,79,3,1,7,5,3d2636babef7a93e342b881927c2892e,0.534,,
http://www.ca.com/us/support/ca-support-online/product-content/status/support-life-cycle/indexes/ca-balancing-product-release-and-support-lifecycle-dates.aspx?id={27AEC3F4-873B-4A2E-B1D4-19180DADCE11},text/html; charset=utf-8,200,OK,CA Balancing Product Release and Support Lifecycle Dates - CA Technologies,74,630,,0,0,,0,,0,,0,,0,"index,follow,NOODP",,http://www.ca.com/us/support/ca-support-online/product-content/status/support-life-cycle/indexes/ca-balancing-product-release-and-support-lifecycle-dates.aspx?id={27AEC3F4-873B-4A2E-B1D4-19180DADCE11},17122,78,3,1,7,5,c124aac5186499e24084a4cc86d4ce15,0.424,,
http://www.ca.com/us/support/ca-support-online/product-content/status/support-life-cycle/indexes/ca-pmo-runtime-performance-optimizer-release-and-support-lifecycle-dates.aspx?id={5E27ACB4-8D2D-49AD-BC3E-BF4FA9E27331},text/html; charset=utf-8,200,OK,CA PMO Runtime Performance Optimizer Release and Support Lifecycle Dates - CA Technologies,90,787,,0,0,,0,,0,,0,,0,"index,follow,NOODP",,http://www.ca.com/us/support/ca-support-online/product-content/status/support-life-cycle/indexes/ca-pmo-runtime-performance-optimizer-release-and-support-lifecycle-dates.aspx?id={5E27ACB4-8D2D-49AD-BC3E-BF4FA9E27331},17266,80,3,1,7,5,58873934d1acac7b3ff542081dfa2c07,0.505,,
http://www.ca.com/us/support/ca-support-online/product-content/status/support-life-cycle/indexes/ca-process-manager-release-and-support-lifecycle-dates.aspx?id={DEB4D44C-0CDE-49A1-A5C1-C255EA6C5DED},text/html; charset=utf-8,200,OK,CA Process Manager Release and Support Lifecycle Dates - CA Technologies,72,625,,0,0,,0,,0,,0,,0,"index,follow,NOODP",,http://www.ca.com/us/support/ca-support-online/product-content/status/support-life-cycle/indexes/ca-process-manager-release-and-support-lifecycle-dates.aspx?id={DEB4D44C-0CDE-49A1-A5C1-C255EA6C5DED},17104,78,3,1,7,5,a77a1bc4bd262d82b157e73fd1a3f086,0.482,,
http://www.ca.com/us/support/ca-support-online/product-content/status/support-life-cycle/indexes/ca-verify-automated-regression-testing-for-cics-release-and-support-lifecycle-dates.aspx?id={7E1DD847-6928-4B6A-8D53-A4DB7D29060E},text/html; charset=utf-8,200,OK,CA Verify Automated Regression Testing for CICS Release and Support Lifecycle Dates - CA Technologies,101,856,,0,0,,0,,0,,0,,0,"index,follow,NOODP",,http://www.ca.com/us/support/ca-support-online/product-content/status/support-life-cycle/indexes/ca-verify-automated-regression-testing-for-cics-release-and-support-lifecycle-dates.aspx?id={7E1DD847-6928-4B6A-8D53-A4DB7D29060E},17365,82,3,1,7,5,3b56747238ca3b6505f52c2b5f09225a,0.525,,
http://www.ca.com/us/support/ca-support-online/product-content/status/support-life-cycle/indexes/ca-datamacs-test-data-generator-release-and-support-lifecycle-dates.aspx?id={46E5CECF-CF9F-4F3B-910A-B53291869419},text/html; charset=utf-8,200,OK,CA Datamacs Test Data Generator Release and Support Lifecycle Dates - CA Technologies,85,734,,0,0,,0,,0,,0,,0,"index,follow,NOODP",,http://www.ca.com/us/support/ca-support-online/product-content/status/support-life-cycle/indexes/ca-datamacs-test-data-generator-release-and-support-lifecycle-dates.aspx?id={46E5CECF-CF9F-4F3B-910A-B53291869419},17241,80,3,1,7,5,e0655f9bff0cd16dc71e10525c596e41,0.483,,
http://www.ca.com/us/support/ca-support-online/product-content/status/support-life-cycle/indexes/ca-performance-management-for-openvms-release-and-support-lifecycle-dates.aspx?id={2ADB4A4B-763A-4D07-B92B-520AE67C2ADF},text/html; charset=utf-8,200,OK,CA Performance Management for OpenVMS Release and Support Lifecycle Dates - CA Technologies,91,811,,0,0,,0,,0,,0,,0,"index,follow,NOODP",,http://www.ca.com/us/support/ca-support-online/product-content/status/support-life-cycle/indexes/ca-performance-management-for-openvms-release-and-support-lifecycle-dates.aspx?id={2ADB4A4B-763A-4D07-B92B-520AE67C2ADF},17275,80,3,1,7,5,c7cc509ef9859826f8a5ba1eb83b754c,0.488,,
http://www.ca.com/us/support/ca-support-online/product-content/status/support-life-cycle/indexes/ca-aion-business-rules-expert-release-and-support-lifecycle-dates.aspx?id={710843E8-733E-4D1D-BFE4-B2A6A90B7280},text/html; charset=utf-8,200,OK,CA Aion Business Rules Expert Release and Support Lifecycle Dates - CA Technologies,83,706,,0,0,,0,,0,,0,,0,"index,follow,NOODP",,http://www.ca.com/us/support/ca-support-online/product-content/status/support-life-cycle/indexes/ca-aion-business-rules-expert-release-and-support-lifecycle-dates.aspx?id={710843E8-733E-4D1D-BFE4-B2A6A90B7280},17203,80,3,1,7,5,de47a4f2cc18b06257d8ce519c5e893b,0.435,,
http://www.ca.com/us/support/ca-support-online/product-content/status/support-life-cycle/indexes/allfusion-project-engineer-release-and-support-lifecycle-dates.aspx?id={EB9E85F6-FC7A-4042-9E8D-0134E3BE8E12},text/html; charset=utf-8,200,OK,AllFusion Project Engineer Release and Support Lifecycle Dates - CA Technologies,80,666,,0,0,,0,,0,,0,,0,"index,follow,NOODP",,http://www.ca.com/us/support/ca-support-online/product-content/status/support-life-cycle/indexes/allfusion-project-engineer-release-and-support-lifecycle-dates.aspx?id={EB9E85F6-FC7A-4042-9E8D-0134E3BE8E12},17176,78,3,1,7,5,de6ab5ab3ac73466dc6da7774c0a09bd,0.423,,
http://www.ca.com/us/support/ca-support-online/product-content/status/support-life-cycle/indexes/ca-sso-release-and-support-lifecycle-dates.aspx?id={085B72EC-57E2-49A2-8327-392D54E8D5FE},text/html; charset=utf-8,200,OK,CA SSO Release and Support Lifecycle Dates - CA Technologies,60,522,,0,0,,0,,0,,0,,0,"index,follow,NOODP",,http://www.ca.com/us/support/ca-support-online/product-content/status/support-life-cycle/indexes/ca-sso-release-and-support-lifecycle-dates.aspx?id={085B72EC-57E2-49A2-8327-392D54E8D5FE},17016,77,3,1,7,5,fe3777fa60ddf4feb1cae79aa17f86ae,0.492,,
http://www.ca.com/us/support/ca-support-online/product-content/status/support-life-cycle/indexes/ca-ecogovernance-release-and-support-lifecycle-dates.aspx?id={CD349C89-6872-40BB-AC4D-68212F54B0E2},text/html; charset=utf-8,200,OK,CA ecoGovernance Release and Support Lifecycle Dates - CA Technologies,70,611,,0,0,,0,,0,,0,,0,"index,follow,NOODP",,http://www.ca.com/us/support/ca-support-online/product-content/status/support-life-cycle/indexes/ca-ecogovernance-release-and-support-lifecycle-dates.aspx?id={CD349C89-6872-40BB-AC4D-68212F54B0E2},17086,77,3,1,7,5,8b28420e45f20ee9d17a7f22ad99e42c,0.445,,
http://www.ca.com/us/support/ca-support-online/product-content/status/support-life-cycle/indexes/ca-change-manager-enterprise-workbench-release-and-support-lifecycle-dates.aspx?id={3D65B263-11B8-4441-B7C0-082F06BA59CA},text/html; charset=utf-8,200,OK,CA Change Manager Enterprise Workbench Release and Support Lifecycle Dates - CA Technologies,92,806,,0,0,,0,,0,,0,,0,"index,follow,NOODP",,http://www.ca.com/us/support/ca-support-online/product-content/status/support-life-cycle/indexes/ca-change-manager-enterprise-workbench-release-and-support-lifecycle-dates.aspx?id={3D65B263-11B8-4441-B7C0-082F06BA59CA},17304,80,3,1,7,5,ffbb90391ed047469f4e4ca88500eb2a,0.577,,
http://www.ca.com/us/support/ca-support-online/product-content/status/support-life-cycle/indexes/ca-patch-manager-release-and-support-lifecycle-dates.aspx?id={AA78ECA6-08A8-4F04-94D1-9A6F6B145727},text/html; charset=utf-8,200,OK,CA Patch Manager Release and Support Lifecycle Dates - CA Technologies,70,606,,0,0,,0,,0,,0,,0,"index,follow,NOODP",,http://www.ca.com/us/support/ca-support-online/product-content/status/support-life-cycle/indexes/ca-patch-manager-release-and-support-lifecycle-dates.aspx?id={AA78ECA6-08A8-4F04-94D1-9A6F6B145727},17106,78,3,1,7,5,4b71d52c90a69a7f8e2b4f22fed888ef,0.636,,
http://www.ca.com/us/support/ca-support-online/product-content/status/support-life-cycle/indexes/qxcom-tools-release-and-support-lifecycle-dates.aspx?id={7557FA85-5AFD-42F8-BE28-C09549ABD2CA},text/html; charset=utf-8,200,OK,QXCOM Tools Release and Support Lifecycle Dates - CA Technologies,65,571,,0,0,,0,,0,,0,,0,"index,follow,NOODP",,http://www.ca.com/us/support/ca-support-online/product-content/status/support-life-cycle/indexes/qxcom-tools-release-and-support-lifecycle-dates.aspx?id={7557FA85-5AFD-42F8-BE28-C09549ABD2CA},17041,77,3,1,7,5,586c9177e6da4483ddf21a71011212be,0.532,,
http://www.ca.com/us/support/ca-support-online/product-content/status/support-life-cycle/indexes/ca-intertest-and-ca-symdump-release-and-support-lifecycle-dates.aspx?id={1EBD82C7-59CF-4092-97C2-69C4856F17BE},text/html; charset=utf-8,200,OK,CA InterTest and CA SymDump Release and Support Lifecycle Dates - CA Technologies,81,709,,0,0,,0,,0,,0,,0,"index,follow,NOODP",,http://www.ca.com/us/support/ca-support-online/product-content/status/support-life-cycle/indexes/ca-intertest-and-ca-symdump-release-and-support-lifecycle-dates.aspx?id={1EBD82C7-59CF-4092-97C2-69C4856F17BE},17205,80,3,1,7,5,5cb6daa3ac7c98feffe2b3842ad8afc4,0.429,,
http://www.ca.com/us/support/ca-support-online/product-content/status/support-life-cycle/indexes/ca-asset-management-release-and-support-lifecycle-dates.aspx?id={4F931940-825A-4754-848B-FCCE9A33C449},text/html; charset=utf-8,200,OK,CA Asset Management Product Releases and Support Life Cycle Dates - CA Technologies,83,724,,0,0,,0,,0,,0,,0,"index,follow,NOODP",,http://www.ca.com/us/support/ca-support-online/product-content/status/support-life-cycle/indexes/ca-asset-management-release-and-support-lifecycle-dates.aspx?id={4F931940-825A-4754-848B-FCCE9A33C449},17163,78,3,1,7,5,b7dd0cb9b5201f8b4f18858abde1e46f,0.51,,
